model,title,date,paper_link,project_link,publication
,Disentangling Multiple Conditional Inputs in GANs,201806,https://arxiv.org/abs/1806.07819,https://github.com/zalandoresearch/disentangling_conditional_gans,ECCVW 2018
FiNet,Compatible and Diverse Fashion Image Inpainting,201902,https://arxiv.org/abs/1902.01096,,ICCV 2019
PIVTONS,PIVTONS: Pose Invariant Virtual Try-On Shoe with Conditional Image Completion,201809,https://winstonhsu.info/wp-content/uploads/2018/09/chou18PIVTONS.pdf,https://winstonhsu.info/pubs/pivtons-virtual-try-on-shoe/,ACCV 2018
CP-VITON,Toward Characteristic-Preserving Image-based Virtual Try-On Network,201806,https://arxiv.org/abs/1807.07688,https://github.com/sergeywong/cp-vton,ECCV 2018
DesIGN,DesIGN: Design Inspiration from Generative Networks,201804,https://arxiv.org/abs/1804.00921,,ECCVW 2018
DVBPR,Visually-Aware Fashion Recommendation and Design with Generative Image Models,201711,https://arxiv.org/abs/1711.02231,https://github.com/kang205/DVBPR,ICDM 2017
VITON,VITON: An Image-based Virtual Try-on Network,201711,https://arxiv.org/abs/1711.08447,https://github.com/xthan/VITON,CVPR 2018
FashionGAN,Be Your Own Prada: Fashion Synthesis with Structral Coherence.,201710,https://arxiv.org/abs/1710.07346,http://mmlab.ie.cuhk.edu.hk/projects/FashionGAN/,ICCV 2017
SwapNet,SwapNet: Image Based Garment Transfer,201809,http://openaccess.thecvf.com/content_ECCV_2018/papers/Amit_Raj_SwapNet_Garment_Transfer_ECCV_2018_paper.pdf,https://github.com/andrewjong/SwapNet,ECCV 2018
M2E-Try On Net,M2E-Try On Net: Fashion from Model to Everyone,201811,https://arxiv.org/abs/1811.08599,,
CAGAN,The Conditional Analogy GAN: Swapping Fashion Articles on People Images,201709,https://arxiv.org/abs/1709.04695,,ICCVW 2017
FiLMedGAN,Language Guided Fashion Image Manipulation with Feature-wise Transformations,201808,https://arxiv.org/abs/1808.04000,,ECCVW 2018
FashionGAN,FashionGAN: Display your fashion design using Conditional Generative Adversarial Nets,201810,https://onlinelibrary.wiley.com/doi/abs/10.1111/cgf.13552,,CG Forum 2018
MG-VTON,Towards Multi-pose Guided Virtual Try-on Network,201902,https://arxiv.org/abs/1902.11026,,
Fashion++,Fashion++: Minimal Edits for Outfit Improvement,201904,https://arxiv.org/abs/1904.09261,http://vision.cs.utexas.edu/projects/FashionPlus/,ICCV 2019
,Generating High-Resolution Fashion Model Images Wearing Custom Outfits,201908,https://arxiv.org/abs/1908.08847,,ICCVW 2019
,DOWN TO THE LAST DETAIL: VIRTUAL TRY-ON WITH DETAIL CARVING,201912,https://arxiv.org/abs/1912.06324,,
,Virtually Trying on New Clothing with Arbitrary Poses,201910,https://dl.acm.org/citation.cfm?id=3350946,https://fashiontryon.wixsite.com/fashiontryon,MM 2019
FW-GAN,FW-GAN: Flow-navigated Warping GAN for Video Virtual Try-on,201911,http://openaccess.thecvf.com/content_ICCV_2019/papers/Dong_FW-GAN_Flow-Navigated_Warping_GAN_for_Video_Virtual_Try-On_ICCV_2019_paper.pdf,,ICCV 2019
ClothFlow,ClothFlow: A Flow-Based Model for Clothed Person Generation,201911,http://openaccess.thecvf.com/content_ICCV_2019/papers/Han_ClothFlow_A_Flow-Based_Model_for_Clothed_Person_Generation_ICCV_2019_paper.pdf,,ICCV 2019
